exporter,importer,sector,industry,year,trade
CAN,USA,3,107,2010,436.24512300000004
MEX,USA,3,107,2010,932.7640779999999
MEX,CAN,3,107,2011,127.59813100000001
USA,CAN,3,107,2011,1175.8368990000001
CAN,MEX,3,107,2011,91.124204
USA,MEX,3,107,2011,966.165952
CAN,USA,3,107,2011,387.405749
MEX,USA,3,107,2011,1136.881651
MEX,CAN,3,107,2012,199.116959
USA,CAN,3,107,2012,1798.4462210000002
CAN,MEX,3,107,2012,185.755689
USA,MEX,3,107,2012,1648.600435
CAN,USA,3,107,2012,1141.306158
MEX,USA,3,107,2012,1670.805637
MEX,CAN,3,107,2013,195.755653
USA,CAN,3,107,2013,1787.976419
CAN,MEX,3,107,2013,192.213086
USA,MEX,3,107,2013,1620.7599710000002
CAN,USA,3,107,2013,1142.615506
MEX,USA,3,107,2013,1855.5989710000001
MEX,CAN,3,107,2014,177.104853
USA,CAN,3,107,2014,1810.640161
CAN,MEX,3,107,2014,151.752092
USA,MEX,3,107,2014,1634.6289869999998
CAN,USA,3,107,2014,1136.4621
MEX,USA,3,107,2014,1898.361319
MEX,CAN,3,107,2015,182.927905
USA,CAN,3,107,2015,1609.652839
CAN,MEX,3,107,2015,187.83794
USA,MEX,3,107,2015,1730.043598
CAN,USA,3,107,2015,1187.077916
MEX,USA,3,107,2015,2082.582123
MEX,CAN,3,107,2016,172.924922
USA,CAN,3,107,2016,1524.237716
CAN,MEX,3,107,2016,190.929507
USA,MEX,3,107,2016,1739.5014449999999
CAN,USA,3,107,2016,1182.946143
MEX,USA,3,107,2016,2122.842978
MEX,CAN,3,107,2017,183.770569
USA,CAN,3,107,2017,1552.451629
CAN,MEX,3,107,2017,198.10052
USA,MEX,3,107,2017,1695.5030780000002
CAN,USA,3,107,2017,1234.871087
MEX,USA,3,107,2017,2265.889488
MEX,CAN,3,107,2018,190.380251
USA,CAN,3,107,2018,1556.305378
CAN,MEX,3,107,2018,219.836086
USA,MEX,3,107,2018,1795.4825460000002
CAN,USA,3,107,2018,1368.575217
MEX,USA,3,107,2018,2274.817197
MEX,CAN,3,107,2019,180.340814
USA,CAN,3,107,2019,1544.122139
CAN,MEX,3,107,2019,196.90132
USA,MEX,3,107,2019,1687.412739
CAN,USA,3,107,2019,1380.028175
MEX,USA,3,107,2019,2333.42947
USA,USA,3,107,2010,5148.8768
USA,USA,3,107,2011,4061.8923520000003
USA,USA,3,107,2012,1522.828672
USA,USA,3,107,2013,1821.3504
USA,USA,3,107,2014,1393.509888
USA,USA,3,107,2015,2490.617088
USA,USA,3,107,2016,2511.5584
USA,USA,3,107,2017,1411.8284800000001
USA,USA,3,107,2018,2082.450944
USA,USA,3,107,2019,1991.267712
MEX,CAN,3,108,2010,116.171466
USA,CAN,3,108,2010,3676.92041
CAN,MEX,3,108,2010,233.222902
USA,MEX,3,108,2010,4240.090107
CAN,USA,3,108,2010,2248.566436
MEX,USA,3,108,2010,2089.096196
MEX,CAN,3,108,2011,132.025574
USA,CAN,3,108,2011,4065.3103409999994
CAN,MEX,3,108,2011,256.199232
USA,MEX,3,108,2011,4689.510829
CAN,USA,3,108,2011,2518.013193
MEX,USA,3,108,2011,2491.385127
MEX,CAN,3,108,2012,96.53836899999999
USA,CAN,3,108,2012,3777.5341780000003
CAN,MEX,3,108,2012,218.246121
USA,MEX,3,108,2012,4661.397682
CAN,USA,3,108,2012,1810.003006
MEX,USA,3,108,2012,2338.249325
MEX,CAN,3,108,2013,111.324059
USA,CAN,3,108,2013,3744.412154
CAN,MEX,3,108,2013,218.36772799999997
USA,MEX,3,108,2013,4798.81985
CAN,USA,3,108,2013,1714.1201440000002
MEX,USA,3,108,2013,2299.2174670000004
MEX,CAN,3,108,2014,119.63833100000001
USA,CAN,3,108,2014,3727.4479920000003
CAN,MEX,3,108,2014,220.920721
USA,MEX,3,108,2014,5020.133001
CAN,USA,3,108,2014,1775.014918
MEX,USA,3,108,2014,2515.4917
MEX,CAN,3,108,2015,117.19418700000001
USA,CAN,3,108,2015,3348.631838
CAN,MEX,3,108,2015,351.689751
USA,MEX,3,108,2015,5102.227862
CAN,USA,3,108,2015,1762.4923600000002
MEX,USA,3,108,2015,2520.639554
MEX,CAN,3,108,2016,122.389311
USA,CAN,3,108,2016,3115.029247
CAN,MEX,3,108,2016,208.746669
USA,MEX,3,108,2016,4867.098083
CAN,USA,3,108,2016,1682.539978
MEX,USA,3,108,2016,2587.048937
MEX,CAN,3,108,2017,128.476681
USA,CAN,3,108,2017,3240.863379
CAN,MEX,3,108,2017,204.940541
USA,MEX,3,108,2017,4842.949099
CAN,USA,3,108,2017,1769.564028
MEX,USA,3,108,2017,2718.757197
MEX,CAN,3,108,2018,148.444455
USA,CAN,3,108,2018,3502.641115
CAN,MEX,3,108,2018,235.646854
USA,MEX,3,108,2018,5054.6406289999995
CAN,USA,3,108,2018,2004.778651
MEX,USA,3,108,2018,3131.5094129999998
MEX,CAN,3,108,2019,156.125829
USA,CAN,3,108,2019,3452.444173
CAN,MEX,3,108,2019,253.46505299999998
USA,MEX,3,108,2019,4921.157064999999
CAN,USA,3,108,2019,1995.152425
MEX,USA,3,108,2019,3258.944971
CAN,CAN,3,108,2010,7131.399168000001
CAN,CAN,3,108,2011,8162.925568000001
CAN,CAN,3,108,2012,9804.582912
CAN,CAN,3,108,2013,9503.691776
CAN,CAN,3,108,2014,9129.691136
CAN,CAN,3,108,2015,7586.930176000001
CAN,CAN,3,108,2016,7823.841792
CAN,CAN,3,108,2017,8420.957184
CAN,CAN,3,108,2018,8749.042688
CAN,CAN,3,108,2019,9257.525248
MEX,MEX,3,108,2010,2032.5108480000001
MEX,MEX,3,108,2011,2093.947776
MEX,MEX,3,108,2012,2742.264576
MEX,MEX,3,108,2013,2734.50496
MEX,MEX,3,108,2014,2667.154688
MEX,MEX,3,108,2015,2865.69344
MEX,MEX,3,108,2016,2448.76032
MEX,MEX,3,108,2017,2952.016128
MEX,MEX,3,108,2018,2997.743872
MEX,MEX,3,108,2019,2613.1968
USA,USA,3,108,2010,117105.35270399999
USA,USA,3,108,2011,132324.810752
USA,USA,3,108,2012,139634.950144
USA,USA,3,108,2013,142817.558528
USA,USA,3,108,2014,144366.48550399998
USA,USA,3,108,2015,140322.996224
USA,USA,3,108,2016,135786.33216
USA,USA,3,108,2017,137630.220288
USA,USA,3,108,2018,147747.74988800002
USA,USA,3,108,2019,147620.23321600002
MEX,CAN,3,109,2010,30.606222
USA,CAN,3,109,2010,843.898817
CAN,MEX,3,109,2010,11.847641000000001
USA,MEX,3,109,2010,998.3098259999999
CAN,USA,3,109,2010,572.240512
MEX,USA,3,109,2010,1089.753329
MEX,CAN,3,109,2011,27.874082
USA,CAN,3,109,2011,1056.202189
CAN,MEX,3,109,2011,19.368631
USA,MEX,3,109,2011,964.417285
CAN,USA,3,109,2011,723.1603240000001
MEX,USA,3,109,2011,1306.145261
MEX,CAN,3,109,2012,38.160744
USA,CAN,3,109,2012,1020.1650189999999
CAN,MEX,3,109,2012,4.773779
USA,MEX,3,109,2012,1128.020424
CAN,USA,3,109,2012,498.82876500000003
MEX,USA,3,109,2012,1381.121476
MEX,CAN,3,109,2013,35.228099
USA,CAN,3,109,2013,950.3487060000001
CAN,MEX,3,109,2013,31.981847
USA,MEX,3,109,2013,1010.997885
CAN,USA,3,109,2013,456.14567400000004
MEX,USA,3,109,2013,1201.17361
MEX,CAN,3,109,2014,40.222296
USA,CAN,3,109,2014,976.6257539999999
CAN,MEX,3,109,2014,8.173513
USA,MEX,3,109,2014,1124.082709
CAN,USA,3,109,2014,574.931066
MEX,USA,3,109,2014,1090.248594
MEX,CAN,3,109,2015,30.710759999999997
USA,CAN,3,109,2015,1129.7954029999999
CAN,MEX,3,109,2015,4.593394
USA,MEX,3,109,2015,1012.254182
CAN,USA,3,109,2015,517.136754
MEX,USA,3,109,2015,905.8711089999999
MEX,CAN,3,109,2016,25.220566
USA,CAN,3,109,2016,816.4597190000001
CAN,MEX,3,109,2016,2.407439
USA,MEX,3,109,2016,1030.67854
CAN,USA,3,109,2016,562.305959
MEX,USA,3,109,2016,766.951654
MEX,CAN,3,109,2017,27.507217999999998
USA,CAN,3,109,2017,1039.177433
CAN,MEX,3,109,2017,7.896839999999999
USA,MEX,3,109,2017,963.6907630000001
CAN,USA,3,109,2017,620.907142
MEX,USA,3,109,2017,800.46208
MEX,CAN,3,109,2018,28.077059999999996
USA,CAN,3,109,2018,1044.3756720000001
CAN,MEX,3,109,2018,3.1649599999999998
USA,MEX,3,109,2018,1015.8087419999999
CAN,USA,3,109,2018,493.716469
MEX,USA,3,109,2018,818.2368309999999
MEX,CAN,3,109,2019,25.044714000000003
USA,CAN,3,109,2019,1177.037404
CAN,MEX,3,109,2019,2.139856
USA,MEX,3,109,2019,1070.876307
CAN,USA,3,109,2019,457.701216
MEX,USA,3,109,2019,798.877779
MEX,MEX,3,109,2010,582.935616
MEX,MEX,3,109,2011,739.766528
MEX,MEX,3,109,2012,945.891008
MEX,MEX,3,109,2013,1168.872576
MEX,MEX,3,109,2014,1358.254464
MEX,MEX,3,109,2015,1213.8965759999999
MEX,MEX,3,109,2016,1182.4119039999998
MEX,MEX,3,109,2017,1767.177088
MEX,MEX,3,109,2018,1841.6375039999998
MEX,MEX,3,109,2019,1813.2936960000002
USA,USA,3,109,2012,28912.826368000002
USA,USA,3,109,2013,24573.536256
USA,USA,3,109,2014,27532.316672000004
USA,USA,3,109,2015,26962.819072000002
USA,USA,3,109,2016,22434.041856
USA,USA,3,109,2017,21590.39488
USA,USA,3,109,2018,25853.073408
USA,USA,3,109,2019,21939.79392
MEX,CAN,3,110,2010,299.082765
USA,CAN,3,110,2010,3985.075985
CAN,MEX,3,110,2010,126.192052
USA,MEX,3,110,2010,3181.2108789999997
CAN,USA,3,110,2010,1940.6842370000002
MEX,USA,3,110,2010,4021.8754950000002
MEX,CAN,3,110,2011,381.033518
USA,CAN,3,110,2011,4766.264198
CAN,MEX,3,110,2011,164.820925
USA,MEX,3,110,2011,3936.189879
CAN,USA,3,110,2011,2591.9006879999997
MEX,USA,3,110,2011,4576.783925
MEX,CAN,3,110,2012,461.198993
USA,CAN,3,110,2012,5507.250451
CAN,MEX,3,110,2012,182.939996
USA,MEX,3,110,2012,4589.870031
CAN,USA,3,110,2012,2762.57275
MEX,USA,3,110,2012,5175.76082
MEX,CAN,3,110,2013,457.104283
USA,CAN,3,110,2013,5423.78043
CAN,MEX,3,110,2013,178.491609
USA,MEX,3,110,2013,4364.72999
CAN,USA,3,110,2013,2585.44245
MEX,USA,3,110,2013,5624.098642
MEX,CAN,3,110,2014,495.78803200000004
USA,CAN,3,110,2014,5372.917597
CAN,MEX,3,110,2014,180.376295
USA,MEX,3,110,2014,4952.161396
CAN,USA,3,110,2014,2869.35266
MEX,USA,3,110,2014,6305.355371
MEX,CAN,3,110,2015,459.937138
USA,CAN,3,110,2015,4629.333079999999
CAN,MEX,3,110,2015,158.211997
USA,MEX,3,110,2015,4458.531682
CAN,USA,3,110,2015,2323.968089
MEX,USA,3,110,2015,6462.2436609999995
MEX,CAN,3,110,2016,427.873016
USA,CAN,3,110,2016,4264.1226
CAN,MEX,3,110,2016,175.265547
USA,MEX,3,110,2016,4259.170019
CAN,USA,3,110,2016,1924.157011
MEX,USA,3,110,2016,6403.252205
MEX,CAN,3,110,2017,441.96997999999996
USA,CAN,3,110,2017,4521.493006000001
CAN,MEX,3,110,2017,211.349379
USA,MEX,3,110,2017,4667.786996
CAN,USA,3,110,2017,2275.228568
MEX,USA,3,110,2017,6558.534295
MEX,CAN,3,110,2018,466.678362
USA,CAN,3,110,2018,4722.879620000001
CAN,MEX,3,110,2018,271.963103
USA,MEX,3,110,2018,4623.926953
CAN,USA,3,110,2018,2514.4546
MEX,USA,3,110,2018,7106.212748000001
MEX,CAN,3,110,2019,497.09066900000005
USA,CAN,3,110,2019,4645.780335
CAN,MEX,3,110,2019,293.611585
USA,MEX,3,110,2019,4364.34619
CAN,USA,3,110,2019,2610.906406
MEX,USA,3,110,2019,7361.50025
USA,USA,3,110,2010,3554.8595200000004
USA,USA,3,110,2011,4472.882176
USA,USA,3,110,2012,6044.781568
USA,USA,3,110,2013,6631.540224
USA,USA,3,110,2014,6803.891712000001
USA,USA,3,110,2015,7822.921728
USA,USA,3,110,2016,6626.276864
USA,USA,3,110,2017,8689.931264
USA,USA,3,110,2018,10492.811264
USA,USA,3,110,2019,10042.054656
MEX,CAN,3,111,2010,44.108828
USA,CAN,3,111,2010,1463.384869
CAN,MEX,3,111,2010,96.254015
USA,MEX,3,111,2010,1280.4558949999998
CAN,USA,3,111,2010,774.5462610000001
MEX,USA,3,111,2010,546.7434509999999
MEX,CAN,3,111,2011,48.112551
USA,CAN,3,111,2011,1723.936554
CAN,MEX,3,111,2011,104.556066
USA,MEX,3,111,2011,1532.3679710000001
CAN,USA,3,111,2011,879.640384
MEX,USA,3,111,2011,643.743144
MEX,CAN,3,111,2012,53.255008999999994
USA,CAN,3,111,2012,1749.6919239999997
CAN,MEX,3,111,2012,110.677067
USA,MEX,3,111,2012,1695.1326760000002
CAN,USA,3,111,2012,986.2052880000001
MEX,USA,3,111,2012,654.845536
MEX,CAN,3,111,2013,48.6412
USA,CAN,3,111,2013,1551.56901
CAN,MEX,3,111,2013,105.92658700000001
USA,MEX,3,111,2013,1729.310553
CAN,USA,3,111,2013,958.523984
MEX,USA,3,111,2013,639.381537
MEX,CAN,3,111,2014,54.765586
USA,CAN,3,111,2014,2822.546352
CAN,MEX,3,111,2014,107.774799
USA,MEX,3,111,2014,1906.983389
CAN,USA,3,111,2014,985.3457589999999
MEX,USA,3,111,2014,807.4957929999999
MEX,CAN,3,111,2015,59.732236
USA,CAN,3,111,2015,2722.829675
CAN,MEX,3,111,2015,108.35020700000001
USA,MEX,3,111,2015,2046.589357
CAN,USA,3,111,2015,1024.161928
MEX,USA,3,111,2015,897.369016
MEX,CAN,3,111,2016,53.713549
USA,CAN,3,111,2016,2129.537468
CAN,MEX,3,111,2016,123.977319
USA,MEX,3,111,2016,2087.215066
CAN,USA,3,111,2016,919.874874
MEX,USA,3,111,2016,826.588598
MEX,CAN,3,111,2017,46.046246000000004
USA,CAN,3,111,2017,1805.2378260000003
CAN,MEX,3,111,2017,116.158705
USA,MEX,3,111,2017,2155.692237
CAN,USA,3,111,2017,955.735103
MEX,USA,3,111,2017,902.2039460000001
MEX,CAN,3,111,2018,76.472494
USA,CAN,3,111,2018,1776.490142
CAN,MEX,3,111,2018,132.39136299999998
USA,MEX,3,111,2018,2149.535687
CAN,USA,3,111,2018,982.800533
MEX,USA,3,111,2018,950.0163640000001
MEX,CAN,3,111,2019,86.65787399999999
USA,CAN,3,111,2019,1888.1406760000002
CAN,MEX,3,111,2019,126.107445
USA,MEX,3,111,2019,2018.9797019999999
CAN,USA,3,111,2019,957.2562109999999
MEX,USA,3,111,2019,947.985273
USA,USA,3,111,2010,18469.320703999998
USA,USA,3,111,2011,25803.886592
MEX,CAN,3,112,2010,189.87089
USA,CAN,3,112,2010,360.03747599999997
CAN,MEX,3,112,2010,136.499227
USA,MEX,3,112,2010,623.810558
CAN,USA,3,112,2010,344.609576
MEX,USA,3,112,2010,1224.493821
MEX,CAN,3,112,2011,216.75692599999996
USA,CAN,3,112,2011,321.507499
CAN,MEX,3,112,2011,85.32337
USA,MEX,3,112,2011,580.6476299999999
CAN,USA,3,112,2011,309.795549
MEX,USA,3,112,2011,1172.538658
MEX,CAN,3,112,2012,1.908468
USA,CAN,3,112,2012,168.169119
CAN,MEX,3,112,2012,28.972903999999996
USA,MEX,3,112,2012,129.881029
CAN,USA,3,112,2012,154.599706
MEX,USA,3,112,2012,35.916936
MEX,CAN,3,112,2013,1.033079
USA,CAN,3,112,2013,156.90043799999998
CAN,MEX,3,112,2013,5.686995
USA,MEX,3,112,2013,152.649825
CAN,USA,3,112,2013,132.609034
MEX,USA,3,112,2013,22.284627
MEX,CAN,3,112,2014,1.75207
USA,CAN,3,112,2014,160.94799
CAN,MEX,3,112,2014,13.004578
USA,MEX,3,112,2014,156.147968
CAN,USA,3,112,2014,145.348229
MEX,USA,3,112,2014,40.804891999999995
MEX,CAN,3,112,2015,2.146941
USA,CAN,3,112,2015,152.65688
CAN,MEX,3,112,2015,7.515898
USA,MEX,3,112,2015,150.987876
CAN,USA,3,112,2015,151.950829
MEX,USA,3,112,2015,39.445239
MEX,CAN,3,112,2016,2.4183529999999998
USA,CAN,3,112,2016,145.21051200000002
CAN,MEX,3,112,2016,5.153486
USA,MEX,3,112,2016,125.047583
CAN,USA,3,112,2016,125.36618600000001
MEX,USA,3,112,2016,42.234286
MEX,CAN,3,112,2017,3.3380690000000004
USA,CAN,3,112,2017,147.011549
CAN,MEX,3,112,2017,12.155948
USA,MEX,3,112,2017,210.683471
CAN,USA,3,112,2017,126.012009
MEX,USA,3,112,2017,38.562437
MEX,CAN,3,112,2018,5.407836
USA,CAN,3,112,2018,141.956408
CAN,MEX,3,112,2018,16.983489000000002
USA,MEX,3,112,2018,128.398379
CAN,USA,3,112,2018,131.168826
MEX,USA,3,112,2018,60.762149
MEX,CAN,3,112,2019,3.3225230000000003
USA,CAN,3,112,2019,221.912779
CAN,MEX,3,112,2019,9.674731
USA,MEX,3,112,2019,134.27934299999998
CAN,USA,3,112,2019,123.16081799999999
MEX,USA,3,112,2019,77.783514
USA,USA,3,112,2012,1068.7712
USA,USA,3,112,2013,1404.706176
USA,USA,3,112,2014,1457.383552
USA,USA,3,112,2015,1449.5152640000001
USA,USA,3,112,2016,1394.808576
USA,USA,3,112,2017,1363.5411199999999
USA,USA,3,112,2018,1511.645056
USA,USA,3,112,2019,1670.0410880000002
MEX,CAN,3,113,2010,67.648044
USA,CAN,3,113,2010,1374.550032
CAN,MEX,3,113,2010,66.75049200000001
USA,MEX,3,113,2010,630.083308
CAN,USA,3,113,2010,1155.8583230000002
MEX,USA,3,113,2010,884.496002
MEX,CAN,3,113,2011,87.831278
USA,CAN,3,113,2011,1879.0139370000002
CAN,MEX,3,113,2011,59.41415500000001
USA,MEX,3,113,2011,791.45162
CAN,USA,3,113,2011,1542.866286
MEX,USA,3,113,2011,1176.319115
MEX,CAN,3,113,2012,93.839492
USA,CAN,3,113,2012,2244.057406
CAN,MEX,3,113,2012,83.765047
USA,MEX,3,113,2012,967.650444
CAN,USA,3,113,2012,1730.367311
MEX,USA,3,113,2012,1476.110867
MEX,CAN,3,113,2013,92.3722
USA,CAN,3,113,2013,2183.8511780000003
CAN,MEX,3,113,2013,60.470461
USA,MEX,3,113,2013,943.092269
CAN,USA,3,113,2013,1734.7698480000001
MEX,USA,3,113,2013,1560.880249
MEX,CAN,3,113,2014,114.38894499999999
USA,CAN,3,113,2014,2187.616386
CAN,MEX,3,113,2014,59.354552000000005
USA,MEX,3,113,2014,1051.611542
CAN,USA,3,113,2014,1926.877818
MEX,USA,3,113,2014,1429.220862
MEX,CAN,3,113,2015,85.906554
USA,CAN,3,113,2015,1871.945018
CAN,MEX,3,113,2015,68.21135699999999
USA,MEX,3,113,2015,1105.211555
CAN,USA,3,113,2015,1922.141238
MEX,USA,3,113,2015,1456.305348
MEX,CAN,3,113,2016,82.17687
USA,CAN,3,113,2016,1716.364507
CAN,MEX,3,113,2016,72.478797
USA,MEX,3,113,2016,1059.0679619999999
CAN,USA,3,113,2016,1832.524094
MEX,USA,3,113,2016,1500.629317
MEX,CAN,3,113,2017,84.302755
USA,CAN,3,113,2017,1795.612774
CAN,MEX,3,113,2017,77.410696
USA,MEX,3,113,2017,979.4069109999999
CAN,USA,3,113,2017,2149.2674230000002
MEX,USA,3,113,2017,1582.7407210000001
MEX,CAN,3,113,2018,107.305959
USA,CAN,3,113,2018,2143.857896
CAN,MEX,3,113,2018,71.310963
USA,MEX,3,113,2018,982.3213539999999
CAN,USA,3,113,2018,2472.3470899999998
MEX,USA,3,113,2018,1825.0073300000001
MEX,CAN,3,113,2019,86.290196
USA,CAN,3,113,2019,2199.743273
CAN,MEX,3,113,2019,65.43655600000001
USA,MEX,3,113,2019,912.4985960000001
CAN,USA,3,113,2019,2491.154761
MEX,USA,3,113,2019,1845.2856629999999
CAN,CAN,3,113,2010,209.272096
CAN,CAN,3,113,2011,395.65382400000004
CAN,CAN,3,113,2012,378.632928
CAN,CAN,3,113,2013,140.641376
CAN,CAN,3,113,2014,76.53452
CAN,CAN,3,113,2017,22.580344
CAN,CAN,3,113,2018,85.213104
CAN,CAN,3,113,2019,27.249503999999998
USA,USA,3,113,2010,20508.624896
USA,USA,3,113,2011,21157.730304
USA,USA,3,113,2012,22274.840576
USA,USA,3,113,2013,20055.769088
USA,USA,3,113,2014,21238.126591999997
USA,USA,3,113,2015,20652.480512000002
USA,USA,3,113,2016,22383.476736
USA,USA,3,113,2017,23526.076416
USA,USA,3,113,2018,25553.496064
USA,USA,3,113,2019,26311.491584
MEX,CAN,3,114,2010,221.466519
USA,CAN,3,114,2010,3938.7543090000004
CAN,MEX,3,114,2010,62.078766
USA,MEX,3,114,2010,2490.183404
CAN,USA,3,114,2010,1925.9306559999998
MEX,USA,3,114,2010,4140.730269
MEX,CAN,3,114,2011,261.270008
USA,CAN,3,114,2011,4383.568284
CAN,MEX,3,114,2011,64.607551
USA,MEX,3,114,2011,2860.031399
CAN,USA,3,114,2011,2224.689159
MEX,USA,3,114,2011,4900.1722039999995
MEX,CAN,3,114,2012,325.494068
USA,CAN,3,114,2012,4724.001749
CAN,MEX,3,114,2012,70.886713
USA,MEX,3,114,2012,3142.750641
CAN,USA,3,114,2012,2332.109303
MEX,USA,3,114,2012,5548.508796
MEX,CAN,3,114,2013,362.708442
USA,CAN,3,114,2013,4746.874872
CAN,MEX,3,114,2013,82.514146
USA,MEX,3,114,2013,3472.795033
CAN,USA,3,114,2013,2310.818893
MEX,USA,3,114,2013,6176.821672
MEX,CAN,3,114,2014,416.66039700000005
USA,CAN,3,114,2014,4759.708277000001
CAN,MEX,3,114,2014,66.39971899999999
USA,MEX,3,114,2014,3800.363864
CAN,USA,3,114,2014,2464.635363
MEX,USA,3,114,2014,7365.521489
MEX,CAN,3,114,2015,529.9985280000001
USA,CAN,3,114,2015,4763.752412
CAN,MEX,3,114,2015,84.67570400000001
USA,MEX,3,114,2015,3835.214025
CAN,USA,3,114,2015,2391.523286
MEX,USA,3,114,2015,7269.891605
MEX,CAN,3,114,2016,542.45765
USA,CAN,3,114,2016,4543.960923
CAN,MEX,3,114,2016,66.688508
USA,MEX,3,114,2016,3596.161714
CAN,USA,3,114,2016,2384.203089
MEX,USA,3,114,2016,7309.983598999999
MEX,CAN,3,114,2017,603.320489
USA,CAN,3,114,2017,4581.179331
CAN,MEX,3,114,2017,75.338861
USA,MEX,3,114,2017,3675.9570740000004
CAN,USA,3,114,2017,2551.472123
MEX,USA,3,114,2017,7850.392712999999
MEX,CAN,3,114,2018,665.002088
USA,CAN,3,114,2018,4947.867854
CAN,MEX,3,114,2018,73.292464
USA,MEX,3,114,2018,3953.013981
CAN,USA,3,114,2018,2812.0408199999997
MEX,USA,3,114,2018,8725.952739
MEX,CAN,3,114,2019,695.2306570000001
USA,CAN,3,114,2019,5140.7382689999995
CAN,MEX,3,114,2019,75.967215
USA,MEX,3,114,2019,3988.29825
CAN,USA,3,114,2019,3204.170255
MEX,USA,3,114,2019,9309.452331
USA,USA,3,114,2010,38592.339968
USA,USA,3,114,2011,42100.162560000004
USA,USA,3,114,2012,45214.121984
USA,USA,3,114,2013,46450.991104
USA,USA,3,114,2014,46229.38112
USA,USA,3,114,2015,48304.98816
USA,USA,3,114,2016,48330.81344
USA,USA,3,114,2017,47793.405952
USA,USA,3,114,2018,50047.827968
USA,USA,3,114,2019,52602.998783999996
MEX,CAN,3,115,2010,26.794044
USA,CAN,3,115,2010,2371.3810949999997
CAN,MEX,3,115,2010,15.278129999999999
USA,MEX,3,115,2010,494.004971
CAN,USA,3,115,2010,1015.949191
MEX,USA,3,115,2010,433.218391
MEX,CAN,3,115,2011,31.811773
USA,CAN,3,115,2011,2725.735249
CAN,MEX,3,115,2011,13.154003
USA,MEX,3,115,2011,610.790817
CAN,USA,3,115,2011,1141.951558
MEX,USA,3,115,2011,444.17886100000004
MEX,CAN,3,115,2012,37.667573
USA,CAN,3,115,2012,3065.239376
CAN,MEX,3,115,2012,7.9229259999999995
USA,MEX,3,115,2012,626.720146
CAN,USA,3,115,2012,1277.190652
MEX,USA,3,115,2012,544.618393
MEX,CAN,3,115,2013,57.918315
USA,CAN,3,115,2013,3132.080734
CAN,MEX,3,115,2013,9.386611
USA,MEX,3,115,2013,603.020515
CAN,USA,3,115,2013,1488.8053519999999
MEX,USA,3,115,2013,704.831245
MEX,CAN,3,115,2014,54.790046999999994
USA,CAN,3,115,2014,2668.662134
CAN,MEX,3,115,2014,9.273481
USA,MEX,3,115,2014,619.454267
CAN,USA,3,115,2014,1437.7626109999999
MEX,USA,3,115,2014,654.2770059999999
MEX,CAN,3,115,2015,44.733476
USA,CAN,3,115,2015,2111.09899
CAN,MEX,3,115,2015,15.704525
USA,MEX,3,115,2015,601.485425
CAN,USA,3,115,2015,1192.8221310000001
MEX,USA,3,115,2015,652.547159
MEX,CAN,3,115,2016,41.029711999999996
USA,CAN,3,115,2016,1821.968191
CAN,MEX,3,115,2016,12.740556
USA,MEX,3,115,2016,573.338052
CAN,USA,3,115,2016,1023.7279890000001
MEX,USA,3,115,2016,580.900924
MEX,CAN,3,115,2017,38.266448
USA,CAN,3,115,2017,2329.3859399999997
CAN,MEX,3,115,2017,7.6375020000000005
USA,MEX,3,115,2017,540.571838
CAN,USA,3,115,2017,1075.242236
MEX,USA,3,115,2017,540.077939
MEX,CAN,3,115,2018,35.311372999999996
USA,CAN,3,115,2018,2477.282001
CAN,MEX,3,115,2018,6.041113
USA,MEX,3,115,2018,550.034306
CAN,USA,3,115,2018,1301.8087369999998
MEX,USA,3,115,2018,553.057857
MEX,CAN,3,115,2019,29.924227000000002
USA,CAN,3,115,2019,1964.88933
CAN,MEX,3,115,2019,11.90847
USA,MEX,3,115,2019,502.615572
CAN,USA,3,115,2019,1348.405897
MEX,USA,3,115,2019,561.654792
CAN,CAN,3,115,2010,1186.947584
CAN,CAN,3,115,2011,1423.4124800000002
CAN,CAN,3,115,2012,1827.0592
CAN,CAN,3,115,2013,1541.336192
CAN,CAN,3,115,2014,1361.3626880000002
CAN,CAN,3,115,2015,1203.582976
CAN,CAN,3,115,2016,1246.5143039999998
CAN,CAN,3,115,2017,1296.763776
CAN,CAN,3,115,2018,1229.4913279999998
CAN,CAN,3,115,2019,768.395072
MEX,MEX,3,115,2010,83.325816
MEX,MEX,3,115,2011,93.39488
MEX,MEX,3,115,2012,78.747472
MEX,MEX,3,115,2015,180.14424
MEX,MEX,3,115,2016,309.774656
MEX,MEX,3,115,2017,517.974752
MEX,MEX,3,115,2018,517.843904
MEX,MEX,3,115,2019,481.52624000000003
USA,USA,3,115,2010,23466.082304
USA,USA,3,115,2011,24013.568
USA,USA,3,115,2012,31560.808448000003
USA,USA,3,115,2013,37200.592895999995
USA,USA,3,115,2014,38835.388416
USA,USA,3,115,2015,32218.157056
USA,USA,3,115,2016,25101.39392
USA,USA,3,115,2017,21142.755328
USA,USA,3,115,2018,28859.561983999996
USA,USA,3,115,2019,32085.700608
MEX,CAN,3,116,2010,96.077426
USA,CAN,3,116,2010,823.00418
CAN,MEX,3,116,2010,69.010214
USA,MEX,3,116,2010,756.9466160000001
CAN,USA,3,116,2010,609.176155
MEX,USA,3,116,2010,831.483876
MEX,CAN,3,116,2011,101.60335699999999
USA,CAN,3,116,2011,1010.769542
CAN,MEX,3,116,2011,82.153593
USA,MEX,3,116,2011,949.640625
CAN,USA,3,116,2011,522.347802
